"Long","Lat","Stn_Name","Clim_ID","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-112.500","51.183","HUSSAR AGDM","3023402","AB","-6.7","0","NA","5.0","0","-18.9","0","","","NA","5.7","0","NA","","1","","","NA","766.8","0.0"
"-110.359","51.913","KIRRIEMUIR AGCM","3023660","AB","-9.4","0","NA","4.6","0","-26.0","0","","","NA","4.0","12","NA","","2","","","NA","850.1","0.0"
"-113.756","52.449","LACOMBE CDA 2","3023722","AB","-9.2","0","NA","4.6","0","-21.7","0","","","NA","13.8","0","NA","16.0","6","","","NA","844.5","0.0"
"-114.473","52.553","LEEDALE AGDM","3023740","AB","-12.0","0","NA","5.9","0","-28.1","0","","","NA","17.9","0","NA","2.0","9","","","NA","929.0","0.0"
"-113.656","51.619","LINDEN AGCM","3023850","AB","-9.0","0","NA","5.7","0","-25.4","0","","","NA","11.9","1","NA","","3","","","NA","837.9","0.0"
"-110.341","49.458","LODGE CREEK","3023900","AB","-7.2","0","NA","7.2","0","-25.2","0","","","NA","11.6","0","NA","","3","","","NA","781.6","0.0"
"-112.675","51.660","MORRIN AGDM","3024668","AB","-9.1","0","NA","5.3","0","-20.7","0","","","NA","6.1","23","NA","","2","","","NA","839.5","0.0"
"-114.085","51.759","OLDS AGDM","3024925","AB","-6.8","0","NA","5.2","0","-20.2","0","","","NA","9.4","0","NA","","3","","","NA","768.7","0.0"
"-110.350","51.383","OYEN AGDM","3024965","AB","-8.8","0","NA","4.4","0","-23.3","0","","","NA","4.9","3","NA","0.0","0","","","NA","830.6","0.0"
"-111.621","50.740","PATRICIA AGCM","3025013","AB","-8.0","0","NA","5.6","0","-20.0","0","","","NA","7.8","1","NA","","3","","","NA","807.2","0.0"
"-111.705","51.125","POLLOCKVILLE AGDM","3025243","AB","-10.0","0","NA","4.2","0","-23.1","0","","","NA","5.9","0","NA","","2","","","NA","867.4","0.0"
"-113.600","52.433","PRENTISS","3025297","AB","-7.8","5","NA","4.6","5","-18.7","5","","","NA","13.8","5","NA","","7","","","NA","670.8","0.0"
"-113.894","52.182","RED DEER REGIONAL A","3025481","AB","-10.1","1","NA","4.1","1","-23.9","1","","","NA","","","NA","","","","","NA","844.1","0.0"
"-112.106","52.182","RED DEER OVERLAP","3025483","AB","","","NA","","","","","19.6","2","NA","17.0","2","NA","15.0","6","","","NA","",""
"-113.620","53.692","ST. ALBERT RESEARCH STATION","3025750","AB","-9.1","0","NA","3.9","0","-21.8","0","","","NA","11.8","0","NA","","4","","","NA","838.9","0.0"
"-110.091","50.307","SCHULER AGDM","3025768","AB","-6.5","0","NA","6.1","0","-21.6","0","","","NA","8.0","16","NA","","2","","","NA","760.3","0.0"
"-111.646","51.463","SHEERNESS AGCM","3025890","AB","-6.8","0","NA","14.7","0","-21.7","0","","","NA","5.8","0","NA","","3","","","NA","769.6","0.0"
"-111.388","51.301","SUNNYNOOK AGCM","3026264","AB","-10.2","0","NA","6.4","0","-24.4","0","","","NA","7.1","0","NA","","4","","","NA","873.5","0.0"
"-113.206","51.768","THREE HILLS","3026479","AB","-9.7","0","NA","5.7","0","-24.7","0","","","NA","12.8","0","NA","","5","","","NA","858.5","0.0"
"-111.955","50.895","VERGER","3026800","AB","-9.0","0","NA","5.3","0","-22.2","0","","","NA","8.4","0","NA","","4","","","NA","837.7","0.0"
"-114.683","51.778","SUNDRE A","3026KNQ","AB","-8.8","0","NA","7.7","0","-26.2","0","","","NA","21.8","0","NA","15.0","8","","","NA","832.0","0.0"
"-113.591","51.936","WIMBORNE AGCM","3027582","AB","-8.0","0","NA","7.9","0","-23.1","0","","","NA","12.8","0","NA","","6","","","NA","804.5","0.0"
"-113.434","49.528","ARDENVILLE","3030200","AB","-2.2","0","NA","9.0","0","-17.0","0","","","NA","7.0","3","NA","","3","","","NA","626.9","0.0"
"-114.013","50.512","AZURE","3030450","AB","-4.5","0","NA","7.4","0","-18.4","0","","","NA","6.6","6","NA","","1","","","NA","698.3","0.0"
"-112.300","49.800","BARNWELL AGDM","3030525","AB","-4.0","0","NA","9.6","0","-21.6","0","","","NA","8.1","0","NA","","3","","","NA","681.3","0.0"
"-113.224","50.026","BARONS AGCM","3030529","AB","-5.5","0","NA","9.6","0","-20.9","0","","","NA","11.4","0","NA","","3","","","NA","727.4","0.0"
"-112.465","50.893","BASSANO AGCM","3030540","AB","-8.3","0","NA","5.5","0","-22.2","0","","","NA","4.6","0","NA","","1","","","NA","814.5","0.0"
"-114.152","50.707","BLACK DIAMOND","3030680","AB","-6.6","0","NA","7.4","0","-20.7","0","","","NA","6.6","3","NA","","2","","","NA","763.1","0.0"
"-113.640","50.546","BLACKIE AGCM","3030690","AB","-6.8","0","NA","9.0","0","-23.8","0","","","NA","9.8","6","NA","","3","","","NA","768.0","0.0"
"-113.050","49.567","BLOOD TRIBE AGDM","3030720","AB","-2.4","0","NA","10.0","0","-16.7","0","","","NA","6.6","1","NA","","2","","","NA","631.9","0.0"
"-111.450","49.734","BOW ISLAND","3030768","AB","-4.1","0","NA","8.0","0","-19.2","0","","","NA","10.1","0","NA","","4","","","NA","684.7","0.0"
"-111.383","49.867","BOW ISLAND IRRIGATION AGDM","3030772","AB","-4.2","0","NA","7.9","0","-19.7","0","","","NA","7.8","4","NA","","3","","","NA","687.8","0.0"
"-113.817","49.617","BROCKET AGDM","3030830","AB","-2.3","0","NA","9.6","0","-16.3","0","","","NA","9.0","0","NA","","2","","","NA","630.6","0.0"
"-110.484","50.339","BULL SPRINGS AGCM","3030879","AB","-5.7","0","NA","6.5","0","-19.1","0","","","NA","8.8","0","NA","","3","","","NA","734.1","0.0"
"-111.849","50.555","BROOKS","3030QLP","AB","-8.0","1","NA","7.3","1","-22.3","1","","","NA","7.7","1","NA","12.0","3","","","NA","779.9","0.0"
"-114.013","51.123","CALGARY INTL A","3031092","AB","-4.8","0","NA","9.6","0","-17.1","0","20.5","0","NA","15.6","0","NA","5.0","5","","","NA","705.6","0.0"
"-114.000","51.109","CALGARY INT'L CS","3031094","AB","-5.4","0","NA","9.2","0","-19.0","0","","","NA","13.4","0","NA","8.0","5","","","NA","725.7","0.0"
"-114.371","51.105","CALGARY SPRINGBANK A","3031109","AB","-7.0","0","NA","7.6","0","-23.1","0","","","NA","11.7","0","NA","","5","","","NA","776.0","0.0"
"-113.286","49.201","CARDSTON","3031322","AB","-1.1","0","NA","10.9","0","-16.9","0","","","NA","","","NA","","","","","NA","593.1","0.0"
"-113.376","49.001","CARWAY","3031402","AB","-2.0","0","NA","9.0","0","-17.1","0","","","NA","2.1","0","NA","2.0","1","","","NA","618.5","0.0"
"-113.350","50.282","CHAMPION AGDM","3031480","AB","-6.1","0","NA","9.5","0","-20.7","0","","","NA","9.5","0","NA","","4","","","NA","747.4","0.0"
"-113.639","50.004","CLARESHOLM","3031640","AB","-4.1","0","NA","10.1","0","-21.4","0","","","NA","16.2","0","NA","4.0","4","","","NA","685.9","0.0"
"-114.222","51.076","COP UPPER","3031875","AB","-3.7","8","NA","7.4","8","-15.7","8","","","NA","15.4","8","NA","","5","","","NA","498.1","0.0"
"-112.433","50.183","ENCHANT AGDM","3032422","AB","-4.8","0","NA","9.6","0","-20.4","0","","","NA","10.5","0","NA","","4","","","NA","706.2","0.0"
"-111.054","49.553","ETZIKOM AGCM","3032450","AB","-5.0","0","NA","8.3","0","-24.4","0","","","NA","8.0","0","NA","","2","","","NA","713.2","0.0"
"-112.033","49.800","FINCASTLE AGDM","3032550","AB","-4.0","0","NA","9.4","0","-19.0","0","","","NA","12.1","3","NA","","5","","","NA","683.1","0.0"
"-111.486","49.483","FOREMOST AGDM","3032642","AB","-4.6","0","NA","7.2","0","-22.1","0","","","NA","9.7","1","NA","","4","","","NA","699.5","0.0"
"-113.379","49.786","FORT MACLEOD AGCM","3032683","AB","-3.2","0","NA","9.8","0","-17.8","0","","","NA","6.0","2","NA","","2","","","NA","656.2","0.0"
"-112.941","50.934","GLEICHEN AGCM","3032801","AB","-7.7","0","NA","7.0","0","-20.9","0","","","NA","5.9","0","NA","","2","","","NA","795.3","0.0"
"-111.733","49.874","GRASSY LAKE","3032927","AB","-4.4","0","NA","7.8","0","-19.1","0","","","NA","12.6","0","NA","","4","","","NA","693.2","0.0"
"-112.733","49.900","IRON SPRINGS AGDM","3033498","AB","-3.5","0","NA","10.1","0","-18.7","0","","","NA","13.3","1","NA","","4","","","NA","668.0","0.0"
"-114.292","50.869","PRIDDIS OBSERVATORY","3033505","AB","-3.6","8","NA","9.2","8","-15.3","8","","","NA","6.2","8","NA","","2","","","NA","497.8","0.0"
"-110.261","49.989","IRVINE AGCM","3033550","AB","-4.3","0","NA","10.8","0","-20.5","0","","","NA","8.8","0","NA","","4","","","NA","690.2","0.0"
"-113.631","51.191","KEOMA AGCM","3033620","AB","-6.9","0","NA","9.0","0","-23.0","0","","","NA","9.6","0","NA","","3","","","NA","772.1","0.0"
"-112.299","50.600","LATHOM AGCM","3033770","AB","-6.3","0","NA","6.8","0","-21.5","0","","","NA","4.9","10","NA","","1","","","NA","753.4","0.0"
"-112.799","49.630","LETHBRIDGE","3033875","AB","-2.7","0","NA","10.5","0","-18.3","0","","","NA","2.6","0","NA","","2","","","NA","640.5","0.0"
"-112.763","49.647","LETHBRIDGE AGTECH AGCM","3033877","AB","-2.5","0","NA","10.9","0","-19.2","0","","","NA","5.8","4","NA","","2","","","NA","634.3","0.0"
"-112.768","49.695","LETHBRIDGE CDA","3033890","AB","-2.0","0","NA","11.0","0","-18.8","0","","","NA","2.8","0","NA","0.0","0","","","NA","620.5","0.0"
"-112.783","49.700","LETHBRIDGE CDA 2","3033892","AB","","","NA","","","","","10.0","0","NA","6.8","0","NA","0.0","2","","","NA","",""
"-112.750","49.683","LETHBRIDGE DEMO FARM AGDM","3033897","AB","-2.6","0","NA","10.7","0","-19.0","0","","","NA","6.1","2","NA","","3","","","NA","639.1","0.0"
"-110.721","50.019","MEDICINE HAT","3034479","AB","-4.8","0","NA","9.9","0","-20.9","0","","","NA","1.8","0","NA","","1","","","NA","707.8","0.0"
"-110.717","50.025","MEDICINE HAT RCS","3034485","AB","-4.6","0","NA","8.6","0","-19.6","0","","","NA","11.5","0","NA","","3","","","NA","699.9","0.0"
"-113.349","50.673","MOSSLEIGH AGCM","3034577","AB","-6.7","0","NA","8.3","0","-24.4","0","","","NA","9.6","2","NA","","3","","","NA","765.9","0.0"
"-114.099","51.369","NIER AGDM","3034795","AB","-5.2","0","NA","8.1","0","-20.1","0","","","NA","10.8","1","NA","","5","","","NA","720.6","0.0"
"-113.997","49.521","PINCHER CREEK","3035198","AB","-2.7","0","NA","8.3","0","-17.7","0","","","NA","3.3","0","NA","","1","","","NA","640.7","0.0"
"-114.005","49.522","PINCHER CREEK CLIMATE","3035208","AB","-2.1","3","NA","8.3","3","-16.0","3","","","NA","11.2","3","NA","","4","","","NA","562.9","0.0"
"-112.983","50.606","QUEENSTOWN","3035340","AB","-5.1","0","1.4","9.0","0","-21.5","0","10.0","0","69.0","10.0","0","67.0","0.0","4","","","NA","717.3","0.0"
"-112.803","50.598","QUEENSTOWN","3035342","AB","-6.2","2","NA","6.0","2","-20.3","2","","","NA","11.0","2","NA","","4","","","NA","702.0","0.0"
"-112.117","50.367","RAINIER AGCM","3035355","AB","-6.7","0","NA","6.2","0","-21.2","0","","","NA","8.7","0","NA","","2","","","NA","767.2","0.0"
"-111.213","50.099","RALSTON AGCM","3035362","AB","-5.2","0","NA","6.5","0","-17.9","0","","","NA","6.7","1","NA","","4","","","NA","720.6","0.0"
"-112.683","49.483","RAYMOND AGDM","3035422","AB","-2.6","0","NA","9.5","0","-17.2","0","","","NA","7.3","2","NA","","2","","","NA","637.3","0.0"
"-111.701","50.265","ROLLING HILLS AGCM","3035530","AB","-6.2","0","NA","6.4","0","-21.9","0","","","NA","7.2","0","NA","","4","","","NA","749.5","0.0"
"-112.050","50.833","ROSEMARY AGDM","3035650","AB","-9.4","0","NA","4.9","0","-23.3","0","","","NA","7.5","5","NA","","2","","","NA","850.2","0.0"
