"Long","Lat","Stn_Name","Clim_ID","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-113.350","53.650","OLIVER AGDM","3014921","AB","-7.6","3","NA","8.7","3","-30.3","3","","","NA","","","NA","","","","","NA","717.5","0.0"
"-112.879","53.995","RADWAY AGCM","3015346","AB","-10.4","0","NA","7.1","0","-28.8","0","","","NA","","","NA","","","","","NA","880.2","0.0"
"-111.726","53.425","RANFURLY AUTO","3015401","AB","-10.5","1","NA","5.7","1","-28.5","1","","","NA","23.5","1","NA","27.0","4","","","NA","854.0","0.0"
"-110.343","52.587","RIBSTONE SOUTH AGCM","3015480","AB","-11.0","10","NA","5.5","10","-26.4","10","","","NA","8.8","10","NA","","3","","","NA","609.4","0.0"
"-110.102","53.019","RIVERCOURSE AGCM","3015501","AB","-11.9","3","NA","5.2","3","-30.1","3","","","NA","6.5","3","NA","","1","","","NA","838.2","0.0"
"-114.912","52.421","ROCKY MTN HOUSE (AUT)","3015523","AB","-7.2","0","NA","12.7","0","-26.2","0","","","NA","8.8","0","NA","8.0","4","","","NA","782.7","0.0"
"-112.428","52.780","ROSALIND AGCM","3015600","AB","-8.4","0","NA","7.6","0","-24.7","0","","","NA","6.4","0","NA","","4","","","NA","819.0","0.0"
"-111.453","54.282","ST. LINA AGCM","3015673","AB","-12.4","7","NA","7.3","7","-34.1","7","","","NA","16.5","7","NA","","6","","","NA","729.8","0.0"
"-111.272","54.011","ST. PAUL AGCM","3015676","AB","-12.2","0","NA","6.3","0","-31.1","0","","","NA","12.7","22","NA","","6","","","NA","937.4","0.0"
"-110.755","51.590","SEDALIA AGCM","3015797","AB","-9.2","0","NA","6.3","0","-26.8","0","","","NA","8.2","0","NA","","3","","","NA","842.3","0.0"
"-112.539","53.333","SHONTS AGCM","3015900","AB","-8.9","0","NA","7.2","0","-26.7","0","","","NA","6.4","0","NA","","1","","","NA","834.1","0.0"
"-112.499","54.278","SMOKY LAKE AGDM","3016022","AB","-10.6","0","NA","7.4","0","-28.4","0","","","NA","17.5","0","NA","","6","","","NA","887.0","0.0"
"-111.683","51.816","SPONDIN AGCM","3016070","AB","-8.8","0","NA","7.2","0","-25.8","0","","","NA","4.5","17","NA","","1","","","NA","829.5","0.0"
"-112.596","52.347","STETTLER AGDM","3016124","AB","-6.8","2","NA","7.1","2","-21.2","2","","","NA","3.7","2","NA","","0","","","NA","718.2","0.0"
"-113.895","53.217","THORSBY AGCM","3016441","AB","-7.4","3","NA","7.8","3","-23.9","3","","","NA","6.1","3","NA","","2","","","NA","711.1","0.0"
"-114.718","53.439","TOMAHAWK AGDM","3016505","AB","-7.0","0","NA","11.1","0","-25.5","0","","","NA","25.9","0","NA","","9","","","NA","773.5","0.0"
"-110.081","53.664","TULLIBY LAKE AGCM","3016593","AB","-14.3","5","NA","5.5","5","-36.3","5","","","NA","13.0","5","NA","","7","","","NA","839.3","0.0"
"-113.033","53.500","UNCAS","3016650","AB","","","NA","","","","","26.0","0","NA","27.6","0","NA","28.0","9","","","NA","",""
"-111.678","53.625","TWO HILLS AGDM","3016655","AB","-10.7","0","NA","5.4","0","-26.5","0","","","NA","18.2","10","NA","","4","","","NA","888.3","0.0"
"-110.882","53.344","VERMILION AGDM","3016802","AB","-11.9","5","NA","5.5","5","-31.4","5","","","NA","8.7","8","NA","","2","","","NA","778.0","0.0"
"-111.732","53.182","VIKING AGCM","3016841","AB","-9.9","1","NA","5.9","1","-26.4","1","","","NA","7.6","1","NA","","3","","","NA","836.4","0.0"
"-111.921","54.130","VILNA AGCM","3016852","AB","-12.0","6","NA","7.0","6","-28.9","6","","","NA","13.3","6","NA","","5","","","NA","749.1","0.0"
"-115.126","53.144","VIOLET GROVE CS","3016860","AB","-6.1","0","NA","11.5","0","-25.5","0","","","NA","53.5","0","NA","16.0","16","","","NA","748.2","0.0"
"-112.098","53.505","VEGREVILLE","3016GF0","AB","-10.5","0","2.8","6.2","0","-30.2","0","","","NA","26.3","0","174.0","19.0","8","","","NA","882.6","0.0"
"-113.444","52.980","WETASKIWIN AGCM","3017282","AB","-7.4","3","NA","9.4","3","-23.7","3","","","NA","7.7","3","NA","","2","","","NA","712.1","0.0"
"-111.224","51.491","YOUNGSTOWN AGCM","3017705","AB","-8.6","0","NA","5.9","0","-25.6","0","","","NA","5.8","5","NA","","1","","","NA","823.6","0.0"
"-114.108","53.547","EDMONTON STONY PLAIN CS","301A001","AB","-6.9","1","NA","9.1","1","-22.7","1","","","NA","13.8","1","NA","22.0","7","","","NA","748.2","0.0"
"-110.206","51.670","ESTHER 1","301B460","AB","-9.4","0","NA","7.1","0","-25.3","0","","","NA","4.9","0","NA","","1","","","NA","849.0","0.0"
"-113.533","53.517","UNIVERSITY OF ALBERTA METABOLIC CENTRE","301FFNJ","AB","-6.4","0","5.2","9.0","0","-21.0","0","21.0","0","145.0","21.0","0","145.0","0.0","7","","","NA","757.8","0.0"
"-111.096","52.829","WAINWRIGHT CFB AIRFIELD 21","301S001","AB","-9.9","0","NA","5.8","0","-27.1","0","","","NA","11.9","0","NA","","3","","","NA","866.3","0.0"
"-110.317","51.066","ACADIA VALLEY","3020035","AB","-8.2","0","NA","7.6","0","-25.7","0","","","NA","5.3","2","NA","","2","","","NA","810.8","0.0"
"-111.006","50.810","ATLEE AGCM","3020405","AB","-6.8","0","NA","8.4","0","-26.1","0","","","NA","4.9","1","NA","","2","","","NA","768.2","0.0"
"-113.357","51.379","BEISEKER AGCM","3020610","AB","-6.4","0","NA","9.4","0","-23.6","0","","","NA","4.9","0","NA","","2","","","NA","757.0","0.0"
"-112.803","51.998","BIG VALLEY AGCM","3020679","AB","-7.1","0","NA","8.5","0","-24.2","0","","","NA","5.2","0","NA","","1","","","NA","777.9","0.0"
"-110.686","50.798","BUFFALO AGCM","3020950","AB","-7.0","0","NA","9.5","0","-24.2","0","","","NA","3.2","1","NA","","0","","","NA","775.4","0.0"
"-111.221","51.024","CABIN LAKE AGCM","3021000","AB","-8.5","3","NA","7.4","3","-27.9","3","","","NA","","","NA","","","","","NA","741.8","0.0"
"-110.797","51.067","CAPPON","3021200","AB","-8.8","1","NA","7.4","1","-29.2","1","","","NA","6.5","3","NA","","1","","","NA","805.1","0.0"
"-110.824","51.276","CEREAL AGCM","3021463","AB","-7.9","5","NA","6.4","5","-26.2","5","","","NA","2.7","7","NA","","0","","","NA","674.3","0.0"
"-112.252","51.775","CRAIGMYLE AGCM","3021912","AB","-7.6","0","NA","5.8","0","-23.4","0","","","NA","2.9","0","NA","","0","","","NA","793.1","0.0"
"-112.677","51.445","DRUMHELLER EAST","30221LG","AB","-7.1","0","NA","9.2","0","-25.5","0","","","NA","","","NA","","","","","NA","778.0","0.0"
"-112.097","51.053","FINNEGAN AGCM","3022650","AB","-7.6","6","NA","7.0","6","-27.9","6","","","NA","","","NA","","","","","NA","639.6","0.0"
"-112.135","51.453","HAND HILLS AGCM","3022990","AB","-6.9","1","NA","7.9","1","-23.7","1","","","NA","4.1","6","NA","","0","","","NA","747.6","0.0"
"-114.486","52.310","HESPERO AGCM","3023200","AB","-8.0","0","NA","10.2","0","-28.6","0","","","NA","6.2","0","NA","","2","","","NA","806.6","0.0"
"-112.500","51.183","HUSSAR AGDM","3023402","AB","-6.0","0","NA","8.1","0","-22.8","0","","","NA","4.1","0","NA","","2","","","NA","743.2","0.0"
"-110.359","51.913","KIRRIEMUIR AGCM","3023660","AB","-9.9","0","NA","6.5","0","-29.7","0","","","NA","6.0","1","NA","","3","","","NA","865.7","0.0"
"-113.756","52.449","LACOMBE CDA 2","3023722","AB","-7.9","0","NA","8.8","0","-24.8","0","","","NA","7.4","0","NA","10.0","3","","","NA","802.2","0.0"
"-114.473","52.553","LEEDALE AGDM","3023740","AB","-8.7","0","NA","10.9","0","-28.1","0","","","NA","5.1","0","NA","1.0","2","","","NA","827.1","0.0"
"-113.656","51.619","LINDEN AGCM","3023850","AB","-7.6","0","NA","7.3","0","-27.8","0","","","NA","5.3","0","NA","","2","","","NA","793.7","0.0"
"-110.341","49.458","LODGE CREEK","3023900","AB","-5.6","0","NA","8.0","0","-25.2","0","","","NA","8.7","0","NA","","2","","","NA","731.2","0.0"
"-112.675","51.660","MORRIN AGDM","3024668","AB","-7.6","2","NA","7.0","2","-23.8","2","","","NA","18.2","2","NA","","7","","","NA","742.5","0.0"
"-114.085","51.759","OLDS AGDM","3024925","AB","-4.0","6","NA","8.1","6","-19.4","6","","","NA","5.7","6","NA","","1","","","NA","549.6","0.0"
"-110.350","51.383","OYEN AGDM","3024965","AB","-8.6","0","NA","5.7","0","-25.1","0","","","NA","4.5","1","NA","0.0","1","","","NA","825.9","0.0"
"-111.621","50.740","PATRICIA AGCM","3025013","AB","-6.2","0","NA","10.4","0","-24.8","0","","","NA","4.3","0","NA","","2","","","NA","749.1","0.0"
"-111.705","51.125","POLLOCKVILLE AGDM","3025243","AB","-9.1","0","NA","6.9","0","-28.6","0","","","NA","4.0","0","NA","","1","","","NA","839.5","0.0"
"-113.600","52.433","PRENTISS","3025297","AB","-5.3","4","NA","7.6","4","-22.7","4","","","NA","4.7","5","NA","","0","","","NA","629.9","0.0"
"-113.894","52.182","RED DEER REGIONAL A","3025481","AB","-8.7","0","NA","7.9","0","-27.8","0","","","NA","","","NA","","","","","NA","828.3","0.0"
"-112.106","52.182","RED DEER OVERLAP","3025483","AB","","","NA","","","","","7.0","0","NA","5.6","0","NA","8.0","2","","","NA","",""
"-113.620","53.692","ST. ALBERT RESEARCH STATION","3025750","AB","-8.7","0","NA","7.9","0","-28.7","0","","","NA","18.5","1","NA","","4","","","NA","828.5","0.0"
"-110.091","50.307","SCHULER AGDM","3025768","AB","-5.8","0","NA","9.0","0","-27.8","0","","","NA","5.6","14","NA","","1","","","NA","737.5","0.0"
"-111.646","51.463","SHEERNESS AGCM","3025890","AB","-7.3","0","NA","7.2","0","-24.5","0","","","NA","4.2","3","NA","","0","","","NA","783.3","0.0"
"-111.388","51.301","SUNNYNOOK AGCM","3026264","AB","-9.0","0","NA","6.5","0","-29.9","0","","","NA","6.2","4","NA","","1","","","NA","838.5","0.0"
"-113.206","51.768","THREE HILLS","3026479","AB","-7.9","0","NA","6.7","0","-27.9","0","","","NA","3.8","0","NA","","0","","","NA","803.0","0.0"
"-111.955","50.895","VERGER","3026800","AB","-6.9","9","NA","9.8","9","-26.2","9","","","NA","1.3","14","NA","","0","","","NA","547.9","0.0"
"-114.683","51.778","SUNDRE A","3026KNQ","AB","-6.4","0","NA","13.8","0","-26.3","0","","","NA","6.3","0","NA","3.0","2","","","NA","757.2","0.0"
"-113.591","51.936","WIMBORNE AGCM","3027582","AB","-6.8","0","NA","8.0","0","-23.2","0","","","NA","3.9","0","NA","","1","","","NA","769.1","0.0"
"-113.434","49.528","ARDENVILLE","3030200","AB","-1.7","0","NA","12.5","0","-16.9","0","","","NA","12.9","5","NA","","4","","","NA","612.1","0.0"
"-114.013","50.512","AZURE","3030450","AB","-3.4","0","NA","13.0","0","-20.9","0","","","NA","3.8","5","NA","","3","","","NA","662.2","0.0"
"-112.300","49.800","BARNWELL AGDM","3030525","AB","-2.6","4","NA","15.1","4","-20.7","4","","","NA","7.4","4","NA","","3","","","NA","556.5","0.0"
"-113.224","50.026","BARONS AGCM","3030529","AB","-4.1","0","NA","15.9","0","-23.9","0","","","NA","8.5","1","NA","","3","","","NA","685.0","0.0"
"-112.465","50.893","BASSANO AGCM","3030540","AB","-7.0","0","NA","8.4","0","-27.1","0","","","NA","3.3","0","NA","","1","","","NA","775.9","0.0"
"-114.152","50.707","BLACK DIAMOND","3030680","AB","-4.4","0","NA","11.9","0","-21.3","0","","","NA","5.7","0","NA","","3","","","NA","693.5","0.0"
"-113.640","50.546","BLACKIE AGCM","3030690","AB","-5.3","0","NA","14.5","0","-27.8","0","","","NA","5.5","7","NA","","2","","","NA","722.0","0.0"
"-113.050","49.567","BLOOD TRIBE AGDM","3030720","AB","-2.4","0","NA","14.4","0","-23.1","0","","","NA","11.8","3","NA","","3","","","NA","631.2","0.0"
"-111.450","49.734","BOW ISLAND","3030768","AB","-3.6","0","NA","11.6","0","-24.6","0","","","NA","7.1","0","NA","","4","","","NA","670.1","0.0"
"-111.383","49.867","BOW ISLAND IRRIGATION AGDM","3030772","AB","-3.6","0","NA","10.3","0","-24.7","0","","","NA","7.4","0","NA","","3","","","NA","670.5","0.0"
"-113.817","49.617","BROCKET AGDM","3030830","AB","-1.9","0","NA","12.2","0","-19.8","0","","","NA","12.2","6","NA","","3","","","NA","617.7","0.0"
"-110.484","50.339","BULL SPRINGS AGCM","3030879","AB","-5.8","0","NA","9.8","0","-26.4","0","","","NA","7.4","3","NA","","4","","","NA","736.6","0.0"
"-111.849","50.555","BROOKS","3030QLP","AB","-6.5","3","NA","10.8","3","-27.8","3","","","NA","3.7","3","NA","","1","","","NA","685.2","0.0"
"-114.013","51.123","CALGARY INTL A","3031092","AB","-3.2","0","NA","13.7","0","-18.3","0","10.2","0","NA","9.1","0","NA","0.0","3","","","NA","657.1","0.0"
"-114.000","51.109","CALGARY INT'L CS","3031094","AB","-3.8","0","NA","11.9","0","-19.2","0","","","NA","10.5","0","NA","1.0","3","","","NA","676.5","0.0"
"-114.371","51.105","CALGARY SPRINGBANK A","3031109","AB","-4.9","0","NA","12.7","0","-24.0","0","","","NA","1.6","0","NA","","1","","","NA","709.5","0.0"
"-113.286","49.201","CARDSTON","3031322","AB","-0.6","0","NA","16.2","0","-21.0","0","","","NA","13.0","0","NA","","3","","","NA","576.3","0.0"
"-113.376","49.001","CARWAY","3031402","AB","-2.1","0","NA","15.0","0","-21.6","0","","","NA","11.3","0","NA","","2","","","NA","623.5","0.0"
"-113.350","50.282","CHAMPION AGDM","3031480","AB","-4.4","0","NA","14.7","0","-23.8","0","","","NA","5.1","0","NA","","2","","","NA","694.4","0.0"
"-113.639","50.004","CLARESHOLM","3031640","AB","-2.8","0","NA","16.7","0","-23.1","0","","","NA","13.8","0","NA","","4","","","NA","644.8","0.0"
"-114.222","51.076","COP UPPER","3031875","AB","-3.4","10","NA","11.8","10","-18.2","10","","","NA","6.1","10","NA","","3","","","NA","448.5","0.0"
"-112.433","50.183","ENCHANT AGDM","3032422","AB","-4.7","0","NA","13.3","0","-24.4","0","","","NA","6.7","0","NA","","2","","","NA","703.4","0.0"
"-111.054","49.553","ETZIKOM AGCM","3032450","AB","-4.1","0","NA","10.8","0","-22.3","0","","","NA","8.1","3","NA","","2","","","NA","686.6","0.0"
"-112.033","49.800","FINCASTLE AGDM","3032550","AB","-3.0","0","NA","14.4","0","-25.8","0","","","NA","9.2","1","NA","","3","","","NA","651.5","0.0"
"-111.486","49.483","FOREMOST AGDM","3032642","AB","-3.7","0","NA","11.2","0","-25.9","0","","","NA","6.9","2","NA","","1","","","NA","673.0","0.0"
"-113.379","49.786","FORT MACLEOD AGCM","3032683","AB","-2.4","0","NA","13.1","0","-19.9","0","","","NA","9.7","2","NA","","4","","","NA","632.4","0.0"
"-112.941","50.934","GLEICHEN AGCM","3032801","AB","-6.2","0","NA","7.4","0","-23.5","0","","","NA","4.6","0","NA","","1","","","NA","751.0","0.0"
"-111.733","49.874","GRASSY LAKE","3032927","AB","-3.2","0","NA","11.9","0","-24.0","0","","","NA","8.4","1","NA","","2","","","NA","656.5","0.0"
"-112.733","49.900","IRON SPRINGS AGDM","3033498","AB","-3.2","0","NA","14.8","0","-23.2","0","","","NA","10.7","2","NA","","4","","","NA","656.6","0.0"
"-114.292","50.869","PRIDDIS OBSERVATORY","3033505","AB","-2.6","7","NA","12.4","7","-18.8","7","","","NA","4.9","7","NA","","1","","","NA","495.2","0.0"
"-110.261","49.989","IRVINE AGCM","3033550","AB","-4.4","0","NA","11.2","0","-26.3","0","","","NA","6.6","2","NA","","3","","","NA","693.9","0.0"
"-113.631","51.191","KEOMA AGCM","3033620","AB","-5.2","0","NA","9.2","0","-22.2","0","","","NA","2.5","0","NA","","0","","","NA","719.8","0.0"
"-112.299","50.600","LATHOM AGCM","3033770","AB","-6.0","0","NA","12.0","0","-25.3","0","","","NA","6.8","10","NA","","1","","","NA","742.7","0.0"
"-112.799","49.630","LETHBRIDGE","3033875","AB","-2.6","0","NA","15.2","0","-23.9","0","","","NA","9.1","0","NA","","3","","","NA","640.0","0.0"
"-112.763","49.647","LETHBRIDGE AGTECH AGCM","3033877","AB","-2.5","0","NA","15.1","0","-24.6","0","","","NA","12.8","18","NA","","4","","","NA","634.0","0.0"
"-112.768","49.695","LETHBRIDGE CDA","3033890","AB","-2.0","0","NA","15.8","0","-23.5","0","","","NA","16.5","0","NA","","6","","","NA","619.6","0.0"
"-112.783","49.700","LETHBRIDGE CDA 2","3033892","AB","","","NA","","","","","15.0","3","NA","11.0","2","NA","0.0","2","","","NA","",""
"-112.750","49.683","LETHBRIDGE DEMO FARM AGDM","3033897","AB","-2.5","0","NA","15.3","0","-22.9","0","","","NA","11.1","11","NA","","4","","","NA","635.4","0.0"
"-110.721","50.019","MEDICINE HAT","3034479","AB","-4.5","2","NA","10.8","2","-25.1","2","","","NA","1.7","2","NA","","1","","","NA","651.4","0.0"
"-110.717","50.025","MEDICINE HAT RCS","3034485","AB","-4.1","0","NA","10.8","0","-25.5","0","","","NA","7.4","0","NA","","2","","","NA","684.1","0.0"
"-113.349","50.673","MOSSLEIGH AGCM","3034577","AB","-5.2","0","NA","13.4","0","-25.6","0","","","NA","5.9","0","NA","","2","","","NA","720.2","0.0"
"-114.099","51.369","NIER AGDM","3034795","AB","-4.3","0","NA","13.6","0","-21.5","0","","","NA","5.0","1","NA","","2","","","NA","690.7","0.0"
"-113.997","49.521","PINCHER CREEK","3035198","AB","-1.9","0","NA","9.6","0","-19.5","0","","","NA","8.7","0","NA","","2","","","NA","617.0","0.0"
"-114.005","49.522","PINCHER CREEK CLIMATE","3035208","AB","-1.9","0","NA","9.5","0","-19.6","0","","","NA","13.6","0","NA","","2","","","NA","617.2","0.0"
"-112.983","50.606","QUEENSTOWN","3035340","AB","-4.5","0","3.0","14.5","0","-23.5","0","8.0","0","56.0","9.0","0","63.0","0.0","4","","","NA","698.4","0.0"
"-112.803","50.598","QUEENSTOWN","3035342","AB","-4.9","1","NA","14.4","1","-20.9","1","","","NA","16.1","1","NA","","6","","","NA","685.7","0.0"
"-112.117","50.367","RAINIER AGCM","3035355","AB","-5.5","0","NA","10.8","0","-26.2","0","","","NA","5.8","1","NA","","1","","","NA","729.2","0.0"
"-111.213","50.099","RALSTON AGCM","3035362","AB","-4.5","0","NA","11.8","0","-23.8","0","","","NA","3.5","3","NA","","1","","","NA","698.9","0.0"
"-112.683","49.483","RAYMOND AGDM","3035422","AB","-2.0","0","NA","15.0","0","-19.3","0","","","NA","12.6","4","NA","","4","","","NA","619.7","0.0"
"-111.701","50.265","ROLLING HILLS AGCM","3035530","AB","-5.5","0","NA","11.9","0","-29.4","0","","","NA","3.3","0","NA","","1","","","NA","729.8","0.0"
