"Long","Lat","Stn_Name","Clim_ID","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-113.903","52.733","CRESTOMERE AGCM","3011892","AB","15.4","0","NA","28.7","0","3.4","0","","","NA","93.8","0","NA","","13","","","NA","83.8","3.0"
"-113.176","52.183","DELBURNE AGCM","3012050","AB","15.8","0","NA","29.8","0","5.8","0","","","NA","67.1","0","NA","","7","","","NA","72.1","4.0"
"-110.588","53.659","DEWBERRY AGCM","3012073","AB","16.2","0","NA","28.9","0","5.9","0","","","NA","107.2","1","NA","","10","","","NA","66.8","9.7"
"-110.433","52.778","EDGERTON AGCM","3012192","AB","16.7","0","NA","30.3","0","6.6","0","","","NA","78.8","0","NA","","11","","","NA","51.9","12.1"
"-113.606","53.307","EDMONTON INTERNATIONAL CS","3012206","AB","15.3","0","NA","28.5","0","3.6","0","","","NA","115.6","0","NA","","14","","","NA","89.0","3.8"
"-113.517","53.573","EDMONTON BLATCHFORD","3012209","AB","17.1","1","NA","29.6","1","7.3","1","","","NA","163.4","1","NA","","17","","","NA","42.9","16.4"
"-113.467","53.667","EDMONTON NAMAO AWOS A","3012212","AB","15.8","3","NA","27.8","3","6.8","3","","","NA","","","NA","","","","","NA","67.2","5.2"
"-113.579","53.310","EDMONTON INTL A","3012216","AB","15.2","0","NA","28.1","0","3.9","0","0.0","0","NA","118.6","0","NA","","14","","","NA","91.6","3.3"
"-113.538","53.490","EDMONTON SOUTH CAMPUS","3012220","AB","16.7","0","NA","29.4","0","6.7","0","","","NA","83.3","0","NA","","12","","","NA","53.1","11.5"
"-113.856","53.668","EDMONTON VILLENEUVE A","3012229","AB","15.9","1","NA","28.0","1","6.8","1","","","NA","151.7","0","NA","","15","","","NA","69.1","6.5"
"-114.108","53.548","EDMONTON STONY PLAIN","301222F","AB","16.6","0","-0.4","29.5","0","5.5","0","0.0","0","NA","152.4","0","149.0","0.0","17","","","NA","54.9","12.2"
"-112.868","53.683","ELK ISLAND NAT PARK","3012275","AB","15.9","0","-1.2","27.3","0","6.3","0","","","NA","153.7","0","137.0","","14","","","NA","71.3","5.2"
"-111.000","52.967","FABYAN","3012515","AB","16.3","0","-0.7","29.5","0","5.0","0","0.0","0","NA","189.4","0","261.0","0.0","13","","","NA","62.7","9.2"
"-112.858","52.744","FERINTOSH AGCM","3012590","AB","15.0","0","NA","29.5","0","4.8","0","","","NA","131.1","0","NA","","14","","","NA","94.6","2.7"
"-111.813","52.041","FLEET AGCM","3012635","AB","15.9","0","NA","31.7","0","5.8","0","","","NA","93.0","2","NA","","12","","","NA","73.4","8.0"
"-112.120","52.467","FORESTBURG PLANT SITE","3012652","AB","17.1","0","-1.2","31.0","0","6.0","0","0.0","0","NA","123.6","0","164.0","0.0","15","","","NA","47.0","19.4"
"-112.123","52.548","FORESTBURG AGCM","3012653","AB","16.0","0","NA","30.2","0","5.0","0","","","NA","101.3","0","NA","","13","","","NA","69.2","5.9"
"-113.183","53.717","FORT SASKATCHEWAN","3012710","AB","16.9","3","-0.2","28.0","3","4.0","3","0.0","3","NA","118.5","3","NA","0.0","11","","","NA","42.4","10.8"
"-110.621","53.071","GILT EDGE NORTH AGCM","3012790","AB","16.4","2","NA","29.8","2","6.0","2","","","NA","113.2","2","NA","","15","","","NA","55.8","9.9"
"-114.320","53.295","ST. FRANCIS","3012799","AB","15.6","0","NA","27.3","0","6.1","0","","","NA","99.7","0","NA","","15","","","NA","79.8","4.7"
"-112.278","52.987","GLADSTONE AGCM","3012810","AB","15.2","0","NA","28.8","0","4.2","0","","","NA","119.8","2","NA","","12","","","NA","89.1","3.4"
"-114.539","53.833","GLENEVIS AGCM","3012818","AB","15.9","0","NA","27.7","0","6.4","0","","","NA","","","NA","","","","","NA","72.8","6.6"
"-110.803","52.113","GOOSEBERRY LAKE AGCM","3012871","AB","16.1","0","NA","31.1","0","5.2","0","","","NA","84.4","3","NA","","10","","","NA","69.6","11.2"
"-112.164","52.116","HALKIRK AGCM","3012999","AB","15.6","0","NA","31.3","0","5.1","0","","","NA","43.8","22","NA","","7","","","NA","78.5","3.8"
"-111.212","51.780","HEMARUKA AGCM","3013140","AB","16.7","0","NA","31.9","0","4.4","0","","","NA","46.8","5","NA","","9","","","NA","57.0","17.9"
"-112.246","53.185","HOLDEN AGDM","3013340","AB","15.9","0","NA","29.1","0","5.9","0","","","NA","146.3","2","NA","","15","","","NA","70.9","5.5"
"-110.784","52.578","HUGHENDEN AGCM","3013362","AB","16.6","0","NA","31.5","0","5.6","0","","","NA","77.6","2","NA","","16","","","NA","56.8","13.2"
"-111.872","52.848","KILLAM AGDM","3013640","AB","15.8","0","NA","29.8","0","5.8","0","","","NA","","","NA","","","","","NA","73.8","5.5"
"-111.113","52.290","KESSLER AGCM","3013644","AB","16.3","0","NA","31.1","0","5.5","0","","","NA","67.4","17","NA","","7","","","NA","65.3","12.1"
"-111.548","53.047","KINSELLA RESEARC STATION","3013647","AB","15.9","0","NA","29.9","0","3.7","0","","","NA","118.5","1","NA","","14","","","NA","73.1","6.7"
"-110.416","53.353","KITSCOTY AGCM","3013660","AB","16.0","5","NA","25.9","5","5.7","5","","","NA","110.0","4","NA","","12","","","NA","56.5","4.5"
"-113.474","54.003","LEGAL AGCM","3013790","AB","15.9","0","NA","28.1","0","6.5","0","","","NA","145.9","0","NA","","17","","","NA","70.4","4.3"
"-110.579","53.943","LINDBERGH AGDM","3013921","AB","15.6","0","NA","28.4","0","4.7","0","","","NA","133.7","0","NA","","13","","","NA","80.9","5.3"
"-110.073","53.309","LLOYDMINSTER","3013959","AB","16.3","0","NA","29.0","0","5.1","0","","","NA","120.2","1","NA","","12","","","NA","64.4","11.7"
"-110.073","53.309","LLOYDMINSTER A","3013961","AB","16.5","0","-0.5","29.0","0","5.0","0","0.0","0","NA","136.4","0","181.0","0.0","13","","","NA","60.2","13.3"
"-111.255","53.456","MANNVILLE AGCM","3014195","AB","15.9","0","NA","28.3","0","5.6","0","","","NA","115.3","0","NA","","14","","","NA","72.1","6.7"
"-110.550","52.017","MONITOR","3014600","AB","","","NA","","","","","0.0","0","NA","103.0","0","158.0","0.0","11","","","NA","",""
"-112.300","53.567","MUNDARE AGDM","3014665","AB","16.3","3","NA","27.6","3","6.3","3","","","NA","79.0","2","NA","","13","","","NA","52.0","5.2"
"-111.114","53.720","MYRNAM AGCM","3014690","AB","15.9","0","NA","28.7","0","3.5","0","","","NA","117.7","0","NA","","11","","","NA","71.6","6.6"
"-113.165","53.262","NEW SAREPTA AGCM","3014795","AB","15.2","8","NA","27.9","8","4.4","8","","","NA","147.1","8","NA","","11","","","NA","66.3","2.9"
"-113.350","53.650","OLIVER AGDM","3014921","AB","16.2","0","NA","28.8","0","5.8","0","","","NA","","","NA","","","","","NA","66.3","9.7"
"-112.879","53.995","RADWAY AGCM","3015346","AB","15.6","0","NA","27.7","0","4.9","0","","","NA","","","NA","","","","","NA","79.3","3.4"
"-111.726","53.425","RANFURLY AUTO","3015401","AB","16.6","2","NA","29.2","2","6.5","2","","","NA","87.3","2","NA","","12","","","NA","49.8","10.5"
"-110.343","52.587","RIBSTONE SOUTH AGCM","3015480","AB","16.4","0","NA","30.4","0","6.0","0","","","NA","138.3","0","NA","","15","","","NA","62.8","11.8"
"-110.102","53.019","RIVERCOURSE AGCM","3015501","AB","16.1","1","NA","29.7","1","6.2","1","","","NA","135.2","1","NA","","11","","","NA","67.9","11.0"
"-114.912","52.421","ROCKY MTN HOUSE (AUT)","3015523","AB","14.1","0","NA","28.7","0","1.1","0","","","NA","57.8","0","NA","","17","","","NA","124.4","2.0"
"-112.428","52.780","ROSALIND AGCM","3015600","AB","15.7","0","NA","29.0","0","5.8","0","","","NA","108.5","0","NA","","15","","","NA","74.2","4.2"
"-111.453","54.282","ST. LINA AGCM","3015673","AB","15.8","9","NA","28.0","9","5.6","9","","","NA","44.6","8","NA","","11","","","NA","51.5","2.6"
"-111.272","54.011","ST. PAUL AGCM","3015676","AB","16.5","0","NA","28.2","0","6.4","0","","","NA","96.1","16","NA","","10","","","NA","57.9","12.2"
"-110.755","51.590","SEDALIA AGCM","3015797","AB","17.3","0","NA","31.8","0","6.8","0","","","NA","106.4","1","NA","","12","","","NA","42.0","21.0"
"-112.539","53.333","SHONTS AGCM","3015900","AB","15.4","0","NA","28.2","0","3.8","0","","","NA","112.6","0","NA","","13","","","NA","83.1","2.9"
"-112.499","54.278","SMOKY LAKE AGDM","3016022","AB","15.6","0","NA","28.2","0","4.7","0","","","NA","161.9","0","NA","","17","","","NA","79.7","5.3"
"-111.683","51.816","SPONDIN AGCM","3016070","AB","16.3","0","NA","32.9","0","5.3","0","","","NA","47.3","16","NA","","6","","","NA","63.4","12.2"
"-112.596","52.347","STETTLER AGDM","3016124","AB","15.8","0","NA","30.5","0","4.6","0","","","NA","102.1","0","NA","","13","","","NA","72.4","5.0"
"-113.895","53.217","THORSBY AGCM","3016441","AB","15.9","8","NA","27.7","8","6.7","8","","","NA","113.5","8","NA","","11","","","NA","50.4","2.0"
"-114.718","53.439","TOMAHAWK AGDM","3016505","AB","14.9","0","NA","26.9","0","4.9","0","","","NA","142.3","1","NA","","14","","","NA","97.6","2.1"
"-110.081","53.664","TULLIBY LAKE AGCM","3016593","AB","16.6","0","NA","29.4","0","6.2","0","","","NA","82.5","0","NA","","11","","","NA","56.9","13.1"
"-113.033","53.500","UNCAS","3016650","AB","","","NA","","","","","0.0","0","NA","152.8","0","NA","0.0","15","","","NA","",""
"-111.678","53.625","TWO HILLS AGDM","3016655","AB","16.2","0","NA","27.9","0","6.2","0","","","NA","117.1","0","NA","","13","","","NA","65.4","8.1"
"-110.882","53.344","VERMILION AGDM","3016802","AB","16.5","0","NA","29.5","0","6.0","0","","","NA","121.5","1","NA","","13","","","NA","56.2","10.1"
"-111.732","53.182","VIKING AGCM","3016841","AB","16.1","6","NA","28.8","6","6.0","6","","","NA","65.1","6","NA","","10","","","NA","52.8","6.0"
"-111.921","54.130","VILNA AGCM","3016852","AB","15.7","6","NA","25.4","6","5.8","6","","","NA","101.5","6","NA","","13","","","NA","61.4","3.1"
"-115.126","53.144","VIOLET GROVE CS","3016860","AB","14.7","1","NA","27.2","1","3.8","1","","","NA","87.1","12","NA","","7","","","NA","100.0","1.8"
"-112.098","53.505","VEGREVILLE","3016GF0","AB","16.2","0","-0.5","29.2","0","5.3","0","","","NA","114.1","0","150.0","","13","","","NA","63.9","7.2"
"-113.444","52.980","WETASKIWIN AGCM","3017282","AB","15.1","2","NA","28.0","2","4.6","2","","","NA","117.8","2","NA","","10","","","NA","86.8","1.9"
"-111.224","51.491","YOUNGSTOWN AGCM","3017705","AB","17.2","0","NA","33.1","0","6.6","0","","","NA","66.4","0","NA","","11","","","NA","48.1","22.5"
"-114.108","53.547","EDMONTON STONY PLAIN CS","301A001","AB","15.8","2","NA","28.1","2","6.1","2","","","NA","125.7","2","NA","","15","","","NA","69.7","5.3"
"-110.206","51.670","ESTHER 1","301B460","AB","16.7","0","NA","31.7","0","6.4","0","","","NA","66.5","0","NA","","8","","","NA","52.8","13.9"
"-111.096","52.829","WAINWRIGHT CFB AIRFIELD 21","301S001","AB","16.9","0","NA","31.7","0","5.4","0","","","NA","","","NA","","","","","NA","47.7","14.3"
"-110.317","51.066","ACADIA VALLEY","3020035","AB","18.3","0","NA","34.9","0","6.8","0","","","NA","29.9","0","NA","","5","","","NA","30.6","40.1"
"-111.006","50.810","ATLEE AGCM","3020405","AB","18.3","0","NA","35.7","0","6.5","0","","","NA","18.2","0","NA","","6","","","NA","37.0","45.4"
"-113.357","51.379","BEISEKER AGCM","3020610","AB","15.1","0","NA","30.6","0","4.7","0","","","NA","53.2","1","NA","","8","","","NA","94.3","3.2"
"-112.803","51.998","BIG VALLEY AGCM","3020679","AB","16.0","0","NA","31.0","0","4.6","0","","","NA","75.2","0","NA","","12","","","NA","69.8","7.8"
"-110.686","50.798","BUFFALO AGCM","3020950","AB","18.5","0","NA","37.4","0","6.7","0","","","NA","14.4","0","NA","","6","","","NA","30.5","47.0"
"-110.797","51.067","CAPPON","3021200","AB","17.6","0","NA","35.7","0","6.2","0","","","NA","43.7","5","NA","","7","","","NA","43.6","31.7"
"-110.824","51.276","CEREAL AGCM","3021463","AB","17.6","0","NA","35.3","0","7.1","0","","","NA","72.7","2","NA","","9","","","NA","40.3","26.7"
"-112.252","51.775","CRAIGMYLE AGCM","3021912","AB","16.2","0","NA","31.6","0","4.9","0","","","NA","55.4","0","NA","","9","","","NA","65.6","9.6"
"-112.677","51.445","DRUMHELLER EAST","30221LG","AB","17.5","1","NA","32.7","1","7.8","1","","","NA","79.4","1","NA","","8","","","NA","42.0","27.5"
"-112.097","51.053","FINNEGAN AGCM","3022650","AB","17.5","0","NA","35.3","0","5.9","0","","","NA","","","NA","","","","","NA","41.6","25.3"
"-112.135","51.453","HAND HILLS AGCM","3022990","AB","16.0","0","NA","31.5","0","5.6","0","","","NA","63.5","0","NA","","10","","","NA","72.9","11.2"
"-114.486","52.310","HESPERO AGCM","3023200","AB","14.4","0","NA","28.6","0","4.2","0","","","NA","50.6","0","NA","","12","","","NA","111.8","1.7"
"-112.500","51.183","HUSSAR AGDM","3023402","AB","15.7","0","NA","30.2","0","5.8","0","","","NA","49.5","1","NA","","6","","","NA","79.9","9.3"
"-110.359","51.913","KIRRIEMUIR AGCM","3023660","AB","17.0","0","NA","31.3","0","6.9","0","","","NA","86.8","5","NA","","9","","","NA","46.7","16.7"
"-113.756","52.449","LACOMBE CDA 2","3023722","AB","15.2","3","NA","28.6","3","3.8","3","","","NA","91.5","3","NA","","11","","","NA","79.7","2.0"
"-114.473","52.553","LEEDALE AGDM","3023740","AB","14.2","0","NA","27.5","0","1.6","0","","","NA","52.9","1","NA","","12","","","NA","119.6","0.4"
"-113.656","51.619","LINDEN AGCM","3023850","AB","14.7","0","NA","28.8","0","4.8","0","","","NA","49.6","0","NA","","11","","","NA","103.5","1.5"
"-110.341","49.458","LODGE CREEK","3023900","AB","17.1","0","NA","34.2","0","0.9","0","","","NA","26.5","4","NA","","5","","","NA","51.5","24.1"
"-112.675","51.660","MORRIN AGDM","3024668","AB","16.0","1","NA","30.5","1","5.4","1","","","NA","34.4","11","NA","","4","","","NA","68.6","8.4"
"-114.085","51.759","OLDS AGDM","3024925","AB","14.8","0","NA","27.8","0","5.9","0","","","NA","59.3","0","NA","","11","","","NA","100.4","2.1"
"-110.350","51.383","OYEN AGDM","3024965","AB","17.3","0","NA","32.6","0","6.9","0","","","NA","56.8","2","NA","","9","","","NA","46.6","26.1"
"-111.621","50.740","PATRICIA AGCM","3025013","AB","18.1","0","NA","34.3","0","5.1","0","","","NA","55.4","2","NA","","7","","","NA","36.7","40.6"
"-111.705","51.125","POLLOCKVILLE AGDM","3025243","AB","17.7","0","NA","35.3","0","4.9","0","","","NA","41.1","0","NA","","7","","","NA","42.7","33.0"
"-113.600","52.433","PRENTISS","3025297","AB","15.1","3","NA","27.8","3","5.3","3","","","NA","79.5","12","NA","","6","","","NA","84.0","2.7"
"-113.894","52.182","RED DEER REGIONAL A","3025481","AB","15.1","3","NA","29.4","3","5.0","3","","","NA","","","NA","","","","","NA","83.7","2.6"
"-112.106","52.182","RED DEER OVERLAP","3025483","AB","","","NA","","","","","0.0","1","NA","44.4","1","NA","0.0","10","","","NA","",""
"-113.620","53.692","ST. ALBERT RESEARCH STATION","3025750","AB","15.7","0","NA","27.9","0","5.7","0","","","NA","149.3","1","NA","","14","","","NA","74.4","4.4"
"-110.091","50.307","SCHULER AGDM","3025768","AB","18.5","0","NA","36.6","0","5.5","0","","","NA","11.9","0","NA","","4","","","NA","26.1","41.4"
"-111.646","51.463","SHEERNESS AGCM","3025890","AB","17.4","0","NA","34.2","0","6.5","0","","","NA","51.7","3","NA","","12","","","NA","48.5","28.8"
"-111.388","51.301","SUNNYNOOK AGCM","3026264","AB","17.0","0","NA","34.7","0","4.8","0","","","NA","41.4","4","NA","","8","","","NA","53.7","21.9"
"-113.206","51.768","THREE HILLS","3026479","AB","15.4","0","NA","29.5","0","5.8","0","","","NA","64.8","0","NA","","7","","","NA","83.8","2.3"
"-111.955","50.895","VERGER","3026800","AB","17.4","0","NA","35.9","0","3.1","0","","","NA","39.9","0","NA","","4","","","NA","43.3","25.1"
"-114.683","51.778","SUNDRE A","3026KNQ","AB","13.6","16","NA","25.2","16","3.3","16","","","NA","57.3","16","NA","","8","","","NA","66.5","0.0"
"-113.591","51.936","WIMBORNE AGCM","3027582","AB","15.4","0","NA","28.7","0","5.6","0","","","NA","69.9","0","NA","","11","","","NA","83.4","2.3"
"-113.434","49.528","ARDENVILLE","3030200","AB","16.5","0","NA","33.7","0","5.6","0","","","NA","24.9","5","NA","","6","","","NA","66.1","20.9"
"-114.013","50.512","AZURE","3030450","AB","15.0","0","NA","29.8","0","3.4","0","","","NA","99.3","5","NA","","7","","","NA","94.6","3.1"
"-112.300","49.800","BARNWELL AGDM","3030525","AB","18.4","2","NA","34.9","2","2.9","2","","","NA","31.6","2","NA","","1","","","NA","28.8","39.1"
"-113.224","50.026","BARONS AGCM","3030529","AB","16.5","0","NA","33.4","0","0.2","0","","","NA","54.0","0","NA","","6","","","NA","64.7","17.5"
"-112.465","50.893","BASSANO AGCM","3030540","AB","17.0","0","NA","34.0","0","4.3","0","","","NA","41.5","0","NA","","9","","","NA","50.9","19.9"
"-114.152","50.707","BLACK DIAMOND","3030680","AB","14.3","0","NA","29.3","0","1.7","0","","","NA","57.0","1","NA","","9","","","NA","115.8","1.6"
"-113.640","50.546","BLACKIE AGCM","3030690","AB","15.3","0","NA","31.3","0","0.7","0","","","NA","43.7","7","NA","","6","","","NA","88.5","4.7"
"-113.050","49.567","BLOOD TRIBE AGDM","3030720","AB","16.7","0","NA","35.0","0","3.8","0","","","NA","22.4","1","NA","","6","","","NA","61.4","20.8"
"-111.450","49.734","BOW ISLAND","3030768","AB","18.8","0","NA","34.4","0","4.7","0","","","NA","22.4","0","NA","","4","","","NA","26.2","52.0"
"-111.383","49.867","BOW ISLAND IRRIGATION AGDM","3030772","AB","19.3","0","NA","35.6","0","3.8","0","","","NA","20.8","0","NA","","3","","","NA","21.8","63.5"
"-113.817","49.617","BROCKET AGDM","3030830","AB","15.6","0","NA","32.0","0","1.9","0","","","NA","36.5","0","NA","","4","","","NA","80.6","5.8"
"-110.484","50.339","BULL SPRINGS AGCM","3030879","AB","19.4","0","NA","37.4","0","4.9","0","","","NA","14.6","0","NA","","5","","","NA","22.6","65.1"
"-111.849","50.555","BROOKS","3030QLP","AB","18.2","0","NA","34.0","0","4.6","0","","","NA","46.6","0","NA","","8","","","NA","36.5","41.5"
"-114.013","51.123","CALGARY INTL A","3031092","AB","16.5","1","NA","30.4","1","7.0","1","0.0","11","NA","83.5","0","NA","","13","","","NA","60.9","14.5"
"-114.000","51.109","CALGARY INT'L CS","3031094","AB","15.7","0","NA","29.5","0","6.4","0","","","NA","72.1","0","NA","","11","","","NA","79.2","8.7"
"-114.371","51.105","CALGARY SPRINGBANK A","3031109","AB","14.2","2","NA","29.8","2","3.0","2","","","NA","50.5","3","NA","","7","","","NA","111.3","2.0"
"-113.286","49.201","CARDSTON","3031322","AB","17.0","0","NA","34.2","0","4.4","0","","","NA","26.7","0","NA","","3","","","NA","55.9","25.3"
"-113.376","49.001","CARWAY","3031402","AB","15.6","0","NA","32.3","0","4.2","0","","","NA","62.9","0","NA","","7","","","NA","84.0","8.8"
"-113.350","50.282","CHAMPION AGDM","3031480","AB","16.3","0","NA","32.6","0","1.7","0","","","NA","56.8","0","NA","","7","","","NA","65.8","14.4"
"-113.639","50.004","CLARESHOLM","3031640","AB","16.2","0","NA","33.4","0","2.4","0","","","NA","46.6","0","NA","0.0","6","","","NA","68.8","13.0"
"-114.222","51.076","COP UPPER","3031875","AB","15.6","1","NA","30.4","1","5.8","1","","","NA","44.6","17","NA","","5","","","NA","81.6","8.5"
"-112.433","50.183","ENCHANT AGDM","3032422","AB","18.1","0","NA","34.4","0","5.2","0","","","NA","56.9","0","NA","","8","","","NA","33.9","37.0"
"-111.054","49.553","ETZIKOM AGCM","3032450","AB","18.6","0","NA","36.7","0","1.5","0","","","NA","23.7","5","NA","","5","","","NA","35.9","54.9"
"-112.033","49.800","FINCASTLE AGDM","3032550","AB","18.9","0","NA","34.9","0","4.4","0","","","NA","31.7","0","NA","","2","","","NA","27.2","53.9"
"-111.486","49.483","FOREMOST AGDM","3032642","AB","18.5","0","NA","35.5","0","2.1","0","","","NA","30.7","0","NA","","5","","","NA","34.6","50.2"
"-113.379","49.786","FORT MACLEOD AGCM","3032683","AB","16.7","0","NA","34.6","0","3.4","0","","","NA","18.9","0","NA","","5","","","NA","63.9","22.3"
"-112.941","50.934","GLEICHEN AGCM","3032801","AB","16.3","0","NA","32.0","0","4.0","0","","","NA","59.1","0","NA","","9","","","NA","64.6","10.7"
"-111.733","49.874","GRASSY LAKE","3032927","AB","18.8","0","NA","36.0","0","5.2","0","","","NA","23.4","0","NA","","1","","","NA","26.9","50.9"
"-112.733","49.900","IRON SPRINGS AGDM","3033498","AB","17.1","0","NA","33.6","0","4.0","0","","","NA","34.0","2","NA","","3","","","NA","47.2","20.5"
"-114.292","50.869","PRIDDIS OBSERVATORY","3033505","AB","15.3","3","NA","29.0","3","5.8","3","","","NA","46.1","3","NA","","10","","","NA","82.7","6.2"
"-110.261","49.989","IRVINE AGCM","3033550","AB","19.6","0","NA","37.3","0","3.5","0","","","NA","23.1","1","NA","","3","","","NA","20.8","69.2"
"-113.631","51.191","KEOMA AGCM","3033620","AB","15.0","0","NA","31.0","0","3.0","0","","","NA","65.4","0","NA","","10","","","NA","94.9","3.0"
"-112.299","50.600","LATHOM AGCM","3033770","AB","17.6","0","NA","35.0","0","3.9","0","","","NA","33.1","6","NA","","6","","","NA","42.9","29.6"
"-112.799","49.630","LETHBRIDGE","3033875","AB","17.6","0","NA","34.2","0","5.1","0","","","NA","31.3","1","NA","","5","","","NA","46.5","33.9"
"-112.763","49.647","LETHBRIDGE AGTECH AGCM","3033877","AB","17.4","0","NA","33.6","0","5.1","0","","","NA","32.8","1","NA","","6","","","NA","48.9","29.1"
"-112.768","49.695","LETHBRIDGE CDA","3033890","AB","18.7","0","NA","34.4","0","7.6","0","","","NA","43.7","1","NA","","4","","","NA","30.5","51.3"
"-112.783","49.700","LETHBRIDGE CDA 2","3033892","AB","","","NA","","","","","0.0","0","NA","43.0","0","NA","0.0","6","","","NA","",""
"-112.750","49.683","LETHBRIDGE DEMO FARM AGDM","3033897","AB","17.9","0","NA","33.5","0","6.4","0","","","NA","44.9","0","NA","","4","","","NA","39.9","36.7"
"-110.721","50.019","MEDICINE HAT","3034479","AB","19.9","0","NA","36.6","0","5.5","0","","","NA","4.3","0","NA","","2","","","NA","14.1","73.3"
"-110.717","50.025","MEDICINE HAT RCS","3034485","AB","20.1","0","NA","37.0","0","5.6","0","","","NA","4.8","0","NA","","2","","","NA","13.1","76.9"
"-113.349","50.673","MOSSLEIGH AGCM","3034577","AB","16.0","0","NA","32.5","0","0.9","0","","","NA","62.0","0","NA","","10","","","NA","69.2","8.1"
"-114.099","51.369","NIER AGDM","3034795","AB","13.9","0","NA","27.5","0","3.9","0","","","NA","105.6","1","NA","","14","","","NA","129.1","1.0"
"-113.997","49.521","PINCHER CREEK","3035198","AB","15.2","1","NA","30.8","1","3.8","1","","","NA","46.8","1","NA","","6","","","NA","88.8","3.8"
"-114.005","49.522","PINCHER CREEK CLIMATE","3035208","AB","15.1","1","NA","30.7","1","4.0","1","","","NA","46.7","1","NA","","5","","","NA","89.6","3.8"
"-112.983","50.606","QUEENSTOWN","3035340","AB","17.3","0","-0.6","33.0","0","5.5","0","0.0","0","NA","70.7","0","132.0","0.0","9","","","NA","50.5","27.7"
"-112.803","50.598","QUEENSTOWN","3035342","AB","17.0","3","NA","34.1","3","3.0","3","","","NA","35.8","2","NA","","9","","","NA","50.5","21.3"
"-112.117","50.367","RAINIER AGCM","3035355","AB","18.0","0","NA","34.7","0","3.2","0","","","NA","30.7","0","NA","","8","","","NA","37.1","36.8"
"-111.213","50.099","RALSTON AGCM","3035362","AB","19.3","0","NA","36.5","0","5.1","0","","","NA","7.7","2","NA","","1","","","NA","22.0","63.1"
"-112.683","49.483","RAYMOND AGDM","3035422","AB","17.2","0","NA","34.8","0","4.0","0","","","NA","26.4","1","NA","","5","","","NA","52.3","26.8"
"-111.701","50.265","ROLLING HILLS AGCM","3035530","AB","18.4","0","NA","35.6","0","5.0","0","","","NA","36.0","2","NA","","3","","","NA","32.5","44.4"
"-112.050","50.833","ROSEMARY AGDM","3035650","AB","17.2","0","NA","35.2","0","3.1","0","","","NA","39.6","1","NA","","6","","","NA","46.0","20.5"
"-110.917","49.917","SEVEN PERSONS AGDM","3035845","AB","18.9","0","NA","36.5","0","3.0","0","","","NA","13.1","0","NA","","3","","","NA","25.7","55.1"
"-110.215","50.732","SOCIAL PLAINS AGCM","3036040","AB","18.7","0","NA","37.3","0","6.0","0","","","NA","39.4","0","NA","","6","","","NA","28.1","50.3"
"-112.982","51.228","STANDARD AGCM","3036086","AB","16.4","0","NA","29.8","0","6.3","0","","","NA","82.7","2","NA","","6","","","NA","58.9","10.5"
"-113.883","50.183","STAVELY AAFC","3036099","AB","15.3","0","NA","29.5","0","5.3","0","","","NA","70.3","0","NA","","6","","","NA","94.8","11.6"
